mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,BatteryStatus1_scale,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
weights_attached_500g_left_1,1970-01-01 00:04:30,32.897095,25.072462,33.51823,471.91284,0.7773422,1.0679244,2453.9744,22.029793,22.025,12.332627,1.28125,99024.78,56.69,99032.18,43.11
weights_attached_500g_left_1,1970-01-01 00:04:32,31.500732,25.329554,30.930561,489.55478,0.77641195,1.0701661,2426.491,22.059168,22.05125,12.23446,1.28125,99028.16,56.6,99032.445,43.05
weights_attached_500g_left_1,1970-01-01 00:04:34,32.786987,25.582146,32.566975,507.33453,0.7754743,1.0689825,2399.4492,22.035526,22.015,12.137073,1.28125,99041.5,56.42,99045.445,43.02
weights_attached_500g_left_1,1970-01-01 00:04:36,32.81201,25.851229,32.445717,525.46136,0.7745242,1.0697303,2371.623,22.02308,22.008749,12.040462,1.28125,99039.914,56.5,99041.41,43
weights_attached_500g_left_1,1970-01-01 00:04:38,34.323486,26.14352,33.664608,544.11,0.77355134,1.0694326,2341.9578,21.992914,21.96625,11.944619,1.28125,99037.98,56.68,99043.35,43.01
weights_attached_500g_left_1,1970-01-01 00:04:40,34.1333,26.46228,33.9069,563.25336,0.77255803,1.0701481,2310.8823,21.970264,21.9625,11.873239,1.28125,99027.37,56.61,99033.03,43.02
weights_attached_500g_left_1,1970-01-01 00:04:42,32.0813,26.74121,32.579155,581.9578,0.771579,1.0714965,2284.291,21.981173,22.00625,11.755218,1.28125,99030.96,56.44,99036.555,43.03
weights_attached_500g_left_1,1970-01-01 00:04:44,33.412598,26.88943,30.752897,599.0514,0.77065957,1.0716882,2268.798,22.031853,21.97625,11.661645,1.28125,99025.945,56.5,99026.28,43.059998
weights_attached_500g_left_1,1970-01-01 00:04:46,31.095337,27.0206,30.676208,615.8768,0.7697556,1.0713733,2255.5493,22.0409,22.026249,11.568818,1.28125,99031.3,56.69,99032.51,43.079998
weights_attached_500g_left_1,1970-01-01 00:04:48,27.717041,27.109922,28.899286,631.3976,0.76891786,1.072647,2246.2466,22.06694,22.1,11.47673,1.28125,99032.125,56.64,99033.21,43.1
weights_attached_500g_left_1,1970-01-01 00:04:50,30.689941,27.18367,30.454714,647.66815,0.7680382,1.0710368,2237.1138,22.054754,22.0325,11.385375,1.28125,99026,56.46,99028.05,43.1
weights_attached_500g_left_1,1970-01-01 00:04:52,33.257446,27.30039,29.242167,664.5966,0.7671372,1.0726991,2224.5403,22.05554,21.981249,11.294747,1.28125,99022.83,56.489998,99022.78,43.1
weights_attached_500g_left_1,1970-01-01 00:04:54,29.71399,27.424465,30.200058,681.51605,0.7662342,1.0721083,2212.4639,22.039442,22.05,11.204841,1.28125,98994.91,56.68,98993.98,43.07
weights_attached_500g_left_1,1970-01-01 00:04:56,24.879272,27.41262,26.55193,696.53125,0.76540583,1.0739672,2211.8032,22.109169,22.16375,11.115649,1.28125,98986.164,56.67,98988.55,43.05
weights_attached_500g_left_1,1970-01-01 00:04:58,28.262573,27.347425,25.882524,711.01373,0.76460075,1.0733632,2214.1877,22.142141,22.088749,11.027168,1.28125,99008.32,56.489998,99008.07,43.02
weights_attached_500g_left_1,1970-01-01 00:05:00,34.073242,27.408688,31.52113,727.31464,0.76372975,1.0698386,2205.7986,22.048487,21.94875,10.939392,1.28125,99034.69,56.46,99038.46,42.98
weights_attached_500g_left_1,1970-01-01 00:05:02,30.53479,27.575039,31.000444,744.90906,0.7628115,1.0721523,2190.4497,22.01449,22.0225,10.852314,1.28125,99038.61,56.66,99043.14,42.94
weights_attached_500g_left_1,1970-01-01 00:05:04,30.1344,27.711931,30.193272,762.2572,0.7618959,1.0730612,2177.0994,22.019268,22.02875,10.765929,1.28125,99028.164,56.67,99031.39,42.89
weights_attached_500g_left_1,1970-01-01 00:05:06,32.947144,27.851017,32.36361,779.01953,0.7610136,1.0715213,2163.306,21.987106,21.9575,10.680232,1.28125,99032.21,56.5,99036.375,42.84
weights_attached_500g_left_1,1970-01-01 00:05:08,29.87915,27.968515,30.862215,796.16376,0.7601057,1.072859,2152.1401,22.00352,22.0225,10.595218,1.28125,99034.125,56.43,99039.12,42.79
weights_attached_500g_left_1,1970-01-01 00:05:10,31.765991,28.08473,31.451002,813.49493,0.75918996,1.0725017,2140.3843,21.993498,21.97625,10.510879,1.28125,99035.82,56.64,99040.266,42.739998
weights_attached_500g_left_1,1970-01-01 00:05:12,36.12024,28.291294,34.77162,832.24414,0.75821936,1.0709411,2121.4236,21.9273,21.869999,10.427211,1.28125,99036.65,56.69,99039.91,42.719997
weights_attached_500g_left_1,1970-01-01 00:05:14,33.93811,28.521334,35.15912,848.09845,0.75740993,1.0720377,2102.431,21.892183,21.91,10.34421,1.28125,99039.12,56.52,99044.97,42.7
weights_attached_500g_left_1,1970-01-01 00:05:16,32.21643,28.74215,32.039085,870.3433,0.7562472,1.074226,2083.363,21.939035,21.94875,10.261869,1.28125,99039.23,56.42,99043.766,42.739998
weights_attached_500g_left_1,1970-01-01 00:05:18,32.561768,28.884438,32.410213,888.4394,0.7552956,1.0735856,2070.4648,21.94156,21.936249,10.180184,1.28125,99038.945,56.6,99045.54,42.76
weights_attached_500g_left_1,1970-01-01 00:05:20,33.54773,29.031368,32.834446,906.6914,0.7543404,1.0735337,2057.2646,21.929945,21.91,10.09915,1.28125,99038.3,56.68,99042.086,42.78
weights_attached_500g_left_1,1970-01-01 00:05:22,31.21045,29.140802,31.69215,924.4088,0.75340515,1.0744207,2047.3435,21.945293,21.9575,10.018759,1.28125,99042.61,56.539997,99047.64,42.8
weights_attached_500g_left_1,1970-01-01 00:05:24,29.083374,29.173264,28.597824,940.2858,0.7525549,1.0764351,2043.0594,21.995277,22.01,9.939009,1.28125,99042.625,56.41,99043.8,42.829998
weights_attached_500g_left_1,1970-01-01 00:05:26,33.462646,29.391983,34.69723,959.81805,0.7515526,1.0729169,2024.5831,21.887234,21.89625,9.859894,1.28125,99035.97,56.559998,99039.12,42.84
weights_attached_500g_left_1,1970-01-01 00:05:28,34.67383,29.508085,33.07553,977.92957,0.75060236,1.0741208,2013.9205,21.910187,21.87125,9.781408,1.28125,99032.66,56.68,99034.414,42.85
weights_attached_500g_left_1,1970-01-01 00:05:30,31.530762,29.66713,33.1958,996.59375,0.749633,1.0746,2000.9852,21.896364,21.93375,9.7035475,1.28125,99029.03,56.55,99034.48,42.85
weights_attached_500g_left_1,1970-01-01 00:05:32,33.09729,29.749424,32.393818,1014.37634,0.74869454,1.0747126,1992.754,21.918024,21.895,9.626307,1.28125,99019.9,56.41,99026,42.829998
weights_attached_500g_left_1,1970-01-01 00:05:34,28.17749,29.741478,29.129787,1030.749,0.7478129,1.0765108,1991.5958,21.97771,22.01,9.549681,1.28125,99024.555,56.559998,99027.47,42.79
weights_attached_500g_left_1,1970-01-01 00:05:36,32.03125,29.740135,30.62223,1047.4482,0.74692136,1.0749335,1988.7964,21.966469,21.925,9.473665,1.28125,99024.65,56.69,99026.016,42.739998
weights_attached_500g_left_1,1970-01-01 00:05:38,31.450684,29.819902,31.839268,1065.1805,0.7459949,1.0749143,1981.1047,21.930365,21.932499,9.398254,1.28125,99040.73,56.559998,99045.555,42.71
weights_attached_500g_left_1,1970-01-01 00:05:40,30.169434,29.893337,30.804934,1082.8542,0.74506927,1.0760852,1973.9648,21.936495,21.9575,9.323443,1.28125,99035.46,56.41,99038.41,42.69
weights_attached_500g_left_1,1970-01-01 00:05:42,31.440674,29.929382,31.207296,1100.099,0.7441581,1.0754774,1969.0142,21.937344,21.9275,9.2492285,1.28125,99031.9,56.53,99036.16,42.67
weights_attached_500g_left_1,1970-01-01 00:05:44,35.529663,30.016178,33.0762,1117.3298,0.74326223,1.0745064,1960.436,21.901949,21.835,9.175605,1.28125,99030.9,56.68,99035.08,42.66
weights_attached_500g_left_1,1970-01-01 00:05:46,32.336548,30.167833,32.956795,1136.1758,0.74229336,1.0756787,1948.4727,21.880579,21.8975,9.102567,1.28125,99031.87,56.579998,99038.96,42.649998
weights_attached_500g_left_1,1970-01-01 00:05:48,34.65381,30.235462,32.92134,1154.0608,0.7413563,1.0752568,1941.3726,21.890612,21.845,9.03011,1.28125,99031.89,56.41,99039.11,42.629997
weights_attached_500g_left_1,1970-01-01 00:05:50,33.787964,30.4297,35.25829,1173.6924,0.74035627,1.0746354,1926.516,21.833736,21.856249,8.95823,1.28125,99036.54,56.55,99039.96,42.61
weights_attached_500g_left_1,1970-01-01 00:05:52,33.337524,30.540743,33.819912,1188.8542,0.73957497,1.0759745,1917.5576,21.848398,21.8625,8.886922,1.28125,99040.37,56.68,99042.03,42.61
weights_attached_500g_left_1,1970-01-01 00:05:54,33.883057,30.634384,33.903044,1208.7512,0.7385419,1.0757623,1908.99705,21.850415,21.848125,8.8164625,1.28125,99042.22,56.559998,99046.73,42.6
weights_attached_500g_left_1,1970-01-01 00:05:56,34.42859,30.728025,33.986176,1228.6482,0.73750883,1.0755501,1900.4365,21.852432,21.83375,8.746003,1.28125,99041.26,56.399998,99044.086,42.649998
weights_attached_500g_left_1,1970-01-01 00:05:58,30.860107,30.844519,33.59937,1247.3828,0.7365429,1.0762931,1891.2318,21.848246,21.901249,8.676385,1.28125,99041.875,56.52,99042.8,42.68
weights_attached_500g_left_1,1970-01-01 00:06:00,31.1604,30.897657,31.711903,1265.3822,0.73560375,1.0776697,1885.5419,21.875673,21.895,8.60732,1.28125,99040.375,56.69,99044.03,42.73
weights_attached_500g_left_1,1970-01-01 00:06:02,28.027344,30.91111,30.453539,1282.7463,0.73468953,1.0783151,1882.7614,21.899761,21.9625,8.538804,1.28125,99037.55,56.61,99037.43,42.76
weights_attached_500g_left_1,1970-01-01 00:06:04,34.753906,30.938593,33.75496,1300.5817,0.733758,1.0754117,1877.8917,21.86231,21.81625,8.470835,1.28125,99042.234,56.42,99045.21,42.8
weights_attached_500g_left_1,1970-01-01 00:06:06,31.660889,31.031172,32.44475,1319.1061,0.73280597,1.0775136,1870.2445,21.856997,21.877499,8.403406,1.28125,99039.164,56.48,99041.875,42.829998
weights_attached_500g_left_1,1970-01-01 00:06:08,33.052246,31.064548,32.21993,1336.9536,0.7318751,1.0773503,1865.6993,21.867199,21.84875,8.3365135,1.28125,99028.8,56.67,99035.68,42.84
weights_attached_500g_left_1,1970-01-01 00:06:10,30.78003,31.079638,31.223936,1354.47,0.73095936,1.0780146,1862.7339,21.88301,21.89375,8.270154,1.28125,99015.836,56.61,99021.14,42.829998
weights_attached_500g_left_1,1970-01-01 00:06:12,32.191406,30.993496,29.972134,1369.7777,0.7301396,1.0778594,1865.6365,21.923851,21.8675,8.204324,1.28125,99017.76,56.42,99020.86,42.8
weights_attached_500g_left_1,1970-01-01 00:06:14,29.313599,30.978136,30.339252,1386.793,0.72925,1.0781374,1864.631,21.90695,21.92625,8.139016,1.28125,99009.72,56.48,99020.805,42.76
weights_attached_500g_left_1,1970-01-01 00:06:16,32.64685,30.904291,30.327412,1403.1342,0.7283842,1.0777045,1866.4572,21.91647,21.85875,8.074229,1.28125,99020.055,56.67,99027.85,42.69
weights_attached_500g_left_1,1970-01-01 00:06:18,36.600708,30.984406,33.37519,1421.655,0.72743946,1.076513,1858.7533,21.850304,21.766249,8.009958,1.28125,99033.54,56.62,99037.3,42.64
weights_attached_500g_left_1,1970-01-01 00:06:20,32.106323,31.08507,32.63749,1440.2799,0.72648984,1.0780377,1850.8635,21.840115,21.85375,7.9461985,1.28125,99036.1,56.43,99041.29,42.62
weights_attached_500g_left_1,1970-01-01 00:06:22,30.589844,31.227655,34.295815,1459.6284,0.7255098,1.0774438,1840.1227,21.802944,21.87625,7.8829465,1.28125,99032.305,56.469997,99035.97,42.6
weights_attached_500g_left_1,1970-01-01 00:06:24,36.916016,31.218098,33.14539,1477.1011,0.72459733,1.0772316,1837.6267,21.841951,21.75,7.820198,1.28125,99035.945,56.67,99038.82,42.57
weights_attached_500g_left_1,1970-01-01 00:06:26,27.922241,31.26255,30.343882,1494.9352,0.7236782,1.0799121,1833.7448,21.869316,21.935,7.7734647,1.28125,99026.516,56.629997,99032.305,42.559998
weights_attached_500g_left_1,1970-01-01 00:06:28,34.083252,31.314716,34.105087,1513.3,0.7227361,1.0769826,1827.5944,21.818443,21.797499,7.696195,1.28125,99037.984,56.43,99044.16,42.55
weights_attached_500g_left_1,1970-01-01 00:06:30,34.21338,31.430857,34.247314,1531.5724,0.7218132,1.0779009,1818.5159,21.794716,21.789999,7.634933,1.28125,99044.055,56.46,99046.71,42.579998
weights_attached_500g_left_1,1970-01-01 00:06:32,32.326538,31.524221,33.15337,1550.4095,0.7208536,1.0789987,1810.9475,21.804316,21.8275,7.5741587,1.28125,99043.03,56.67,99046.18,42.6
weights_attached_500g_left_1,1970-01-01 00:06:34,33.24243,31.537659,32.630623,1559.4269,0.720388,1.0791194,1808.9034,21.817444,21.80875,7.5138683,1.28125,99042.44,56.67,99044.87,42.62
weights_attached_500g_left_1,1970-01-01 00:06:36,37.591675,31.70022,37.332706,1586.5206,0.7190172,1.0759647,1795.7302,21.743221,21.703749,7.45942303333333,1.28125,99035.266,56.469997,99037.4,42.649998
weights_attached_500g_left_1,1970-01-01 00:06:38,38.772827,31.936419,38.03775,1609.3998,0.7178818,1.0769972,1779.5343,21.700153,21.67,7.40497776666667,1.28125,99035.04,56.44,99042.28,42.68
weights_attached_500g_left_1,1970-01-01 00:06:40,37.992065,32.149742,38.608746,1630.2526,0.71684134,1.0768468,1765.2784,21.686213,21.675,7.3505325,1.28125,99039.58,56.629997,99044.83,42.68
weights_attached_500g_left_1,1970-01-01 00:06:42,30.79004,32.19273,31.647863,1648.6332,0.715896,1.0820017,1761.3882,21.786203,21.83625,7.2774673,1.28125,99035.36,56.649998,99038.03,42.719997
weights_attached_500g_left_1,1970-01-01 00:06:44,34.60376,32.25627,34.342808,1667.6224,0.71492535,1.0792772,1755.1272,21.762749,21.75125,7.2195377,1.28125,99037.82,56.449997,99037.65,42.73
weights_attached_500g_left_1,1970-01-01 00:06:46,32.887085,32.293125,32.799957,1686.1294,0.71397805,1.080644,1750.9915,21.780205,21.785,7.16207,1.28125,99032.8,56.43,99037.55,42.75
weights_attached_500g_left_1,1970-01-01 00:06:48,32.25647,32.315838,32.70942,1703.5758,0.7130834,1.0805862,1747.6389,21.784138,21.797499,7.105059,1.28125,99033.04,56.649998,99035.29,42.75
weights_attached_500g_left_1,1970-01-01 00:06:50,32.837036,32.295006,31.696127,1721.3452,0.71216565,1.0810349,1746.4504,21.805086,21.78625,7.0485024,1.28125,99022.62,56.649998,99028.664,42.76
weights_attached_500g_left_1,1970-01-01 00:06:52,31.330566,32.29251,31.176462,1739.3127,0.71124303,1.0816058,1744.4849,21.808668,21.814999,6.9923964,1.28125,99018.26,56.48,99022.07,42.76
weights_attached_500g_left_1,1970-01-01 00:06:54,29.603882,32.24565,29.979523,1756.6432,0.7103451,1.0822887,1744.996,21.830223,21.852499,6.9367366,1.28125,99022.375,56.43,99027.164,42.75
weights_attached_500g_left_1,1970-01-01 00:06:56,29.829102,32.16393,30.201397,1773.4991,0.7094662,1.0816208,1747.2324,21.837603,21.8475,6.88152,1.28125,99019.4,56.62,99024.445,42.739998
weights_attached_500g_left_1,1970-01-01 00:06:58,32.41162,32.088818,31.047295,1790.4618,0.7085868,1.0807632,1748.863,21.830273,21.7925,6.8267426,1.28125,99022.625,56.649998,99026.44,42.73
weights_attached_500g_left_1,1970-01-01 00:07:00,32.802002,32.13588,33.501453,1809.0662,0.7076495,1.0798686,1743.9548,21.775509,21.7775,6.7724013,1.28125,99030.086,56.48,99034.72,42.73
weights_attached_500g_left_1,1970-01-01 00:07:02,31.21045,32.157036,32.748756,1827.274,0.7067253,1.0808698,1740.7056,21.776985,21.805,6.718493,1.28125,99027.555,56.41,99034.89,42.739998
weights_attached_500g_left_1,1970-01-01 00:07:04,31.560791,32.070076,30.268616,1844.0092,0.70585495,1.0820658,1743.2288,21.826231,21.805,6.665013,1.28125,99027.18,56.62,99029.18,42.73
weights_attached_500g_left_1,1970-01-01 00:07:06,30.139404,31.971548,29.593979,1859.5848,0.70504284,1.0821519,1746.7336,21.844664,21.8325,6.611959,1.28125,99020.055,56.67,99024.64,42.719997
weights_attached_500g_left_1,1970-01-01 00:07:08,32.006226,31.938028,31.541319,1877.0143,0.70415306,1.0810031,1746.153,21.810402,21.79125,6.5593276,1.28125,99026.78,56.5,99033.75,42.73
weights_attached_500g_left_1,1970-01-01 00:07:10,34.333496,31.99506,34.41892,1895.7323,0.70321494,1.0795413,1740.4717,21.754889,21.73375,6.507115,1.28125,99038.555,56.41,99041.54,42.739998
weights_attached_500g_left_1,1970-01-01 00:07:12,33.627808,32.049446,33.330345,1914.3616,0.70228004,1.0811285,1735.2909,21.754091,21.744999,6.455318,1.28125,99034.18,56.6,99036.12,42.76
weights_attached_500g_left_1,1970-01-01 00:07:14,32.17639,32.064716,31.903112,1932.448,0.7013634,1.0822083,1732.3586,21.774206,21.776249,6.4039335,1.28125,99037.29,56.67,99039.73,42.79
weights_attached_500g_left_1,1970-01-01 00:07:16,32.06128,32.069942,32.300953,1950.43,0.70045096,1.0817676,1729.8359,21.771532,21.77375,6.3529577,1.28125,99036.82,56.51,99043.625,42.82
weights_attached_500g_left_1,1970-01-01 00:07:18,32.231445,32.082314,32.711998,1966.7314,0.6996268,1.0816455,1727.1177,21.761768,21.765,6.302387,1.28125,99034.086,56.41,99038.64,42.85
weights_attached_500g_left_1,1970-01-01 00:07:20,32.016235,32.07281,32.219864,1986.2981,0.6986338,1.0820948,1725.1991,21.767086,21.7675,6.25222,1.28125,99043.234,56.6,99043.47,42.89
weights_attached_500g_left_1,1970-01-01 00:07:22,33.182373,32.086147,32.7417,2004.4336,0.6977182,1.0819241,1722.0986,21.755018,21.7375,6.2024517,1.28125,99038.71,56.67,99043.25,42.95
weights_attached_500g_left_1,1970-01-01 00:07:24,29.994263,32.099174,31.618818,2021.5597,0.69685334,1.0831845,1719.6083,21.762247,21.80125,6.1530795,1.28125,99038.14,56.52,99038.914,42.98
weights_attached_500g_left_1,1970-01-01 00:07:26,32.40161,32.037064,31.320255,2036.8789,0.69606525,1.0826962,1720.7292,21.781448,21.75625,6.1041007,1.28125,99030.86,56.41,99031.945,43.01
weights_attached_500g_left_1,1970-01-01 00:07:28,35.624756,32.07016,34.423973,2057.1216,0.6950496,1.0807247,1716.1046,21.729786,21.68125,6.055512,1.28125,99036.62,56.59,99041.41,43.04
weights_attached_500g_left_1,1970-01-01 00:07:30,34.6438,32.168133,33.813442,2076.415,0.6940953,1.082468,1708.6445,21.711441,21.695,6.0073094,1.28125,99023.39,56.66,99033.125,43.059998
weights_attached_500g_left_1,1970-01-01 00:07:32,29.974243,32.202534,31.590664,2094.7563,0.6931727,1.0843053,1705.0477,21.739616,21.7875,5.9594903,1.28125,99020.46,56.51,99024.336,43.059998
weights_attached_500g_left_1,1970-01-01 00:07:34,31.956177,32.15507,31.317461,2112.1218,0.6922849,1.0837523,1705.1631,21.75939,21.7475,5.9238763,1.28125,99008.984,56.399998,99017.57,43.03
weights_attached_500g_left_1,1970-01-01 00:07:36,31.63086,32.1215,30.95888,2129.5957,0.6913979,1.0840307,1704.7891,21.764317,21.752499,5.864992,1.28125,99026.66,56.59,99020.9,43
weights_attached_500g_left_1,1970-01-01 00:07:38,32.887085,32.173313,34.05678,2148.3108,0.6904656,1.082109,1699.6215,21.711681,21.71875,5.818307,1.28125,99036.44,56.68,99041.03,42.969997
weights_attached_500g_left_1,1970-01-01 00:07:40,32.867065,32.19928,32.83666,2166.6494,0.6895482,1.0835507,1695.9991,21.718037,21.71625,5.7719927,1.28125,99029.29,56.51,99034.164,42.95
weights_attached_500g_left_1,1970-01-01 00:07:42,34.11328,32.25035,33.706482,2184.5017,0.6886584,1.0831122,1691.0035,21.701136,21.68875,5.7260475,1.28125,99031.18,56.41,99032.41,42.91
weights_attached_500g_left_1,1970-01-01 00:07:44,31.625854,32.27271,32.123417,2202.78,0.6877423,1.0845242,1687.846,21.719055,21.734999,5.6804676,1.28125,99027.836,56.59,99032.555,42.91
weights_attached_500g_left_1,1970-01-01 00:07:46,33.217407,32.262764,32.748943,2220.7056,0.6868382,1.0836552,1685.9799,21.718475,21.699999,5.6352506,1.28125,99034.53,56.67,99039.79,42.899998
weights_attached_500g_left_1,1970-01-01 00:07:48,33.45764,32.27431,32.672062,2238.8965,0.6859275,1.0840462,1683.1183,21.712595,21.696249,5.5903945,1.28125,99035.82,56.52,99039.12,42.92
weights_attached_500g_left_1,1970-01-01 00:07:50,33.227417,32.301105,33.010086,2257.3027,0.68500865,1.0840807,1679.4961,21.701736,21.69375,5.5458946,1.28125,99038.35,56.39,99041.21,42.94
weights_attached_500g_left_1,1970-01-01 00:07:52,32.91211,32.30689,32.24747,2275.423,0.68410105,1.0847903,1677.0038,21.709766,21.70125,5.501749,1.28125,99039.125,56.57,99042.96,42.969997
weights_attached_500g_left_1,1970-01-01 00:07:54,36.11023,32.373238,34.820858,2294.5017,0.6831574,1.0830537,1670.9358,21.66893,21.627499,5.4579544,1.28125,99035.336,56.68,99039.14,42.989998
weights_attached_500g_left_1,1970-01-01 00:07:56,34.934082,32.43286,33.894787,2313.4045,0.68222123,1.0843619,1665.7058,21.66931,21.64625,5.414509,1.28125,99031.16,56.53,99034.57,43.01
weights_attached_500g_left_1,1970-01-01 00:07:58,31.906128,32.45571,32.47649,2331.7673,0.68130404,1.0855367,1662.6072,21.687305,21.7025,5.3714094,1.28125,99028.664,56.39,99032.21,43.02
weights_attached_500g_left_1,1970-01-01 00:08:00,32.23645,32.43268,32.153038,2348.667,0.6804525,1.0854127,1661.6724,21.699598,21.695,5.328653,1.28125,99030.37,56.57,99033.86,43.03
weights_attached_500g_left_1,1970-01-01 00:08:02,30.154419,32.3875,30.658037,2366.0845,0.6795732,1.086588,1662.0487,21.719933,21.73875,5.2862363,1.28125,99026.33,56.68,99031.29,43.04
weights_attached_500g_left_1,1970-01-01 00:08:04,33.482666,32.344273,31.85946,2383.6536,0.67868763,1.0853757,1661.7557,21.709179,21.668749,5.244158,1.28125,99017.14,56.539997,99023.62,43.03
weights_attached_500g_left_1,1970-01-01 00:08:06,37.95703,32.47583,36.48668,2403.7192,0.6777129,1.0829773,1652.2068,21.620556,21.56875,5.202414,1.28125,99021.664,56.39,99027.3,43.02
weights_attached_500g_left_1,1970-01-01 00:08:08,30.014282,32.50959,31.15753,2422.1345,0.6767987,1.0878574,1649.0724,21.678534,21.72375,5.161002,1.28125,99011.836,56.559998,99014.05,43
weights_attached_500g_left_1,1970-01-01 00:08:10,28.758057,32.389275,28.823837,2434.9187,0.67613363,1.0883231,1653.6884,21.738867,21.755,5.1199207,1.28125,99007.9,56.69,99012.6,42.94
