mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:07:55,2.8878174,32.922657,1.8027964,1511.1177,0.6055202,1.1073972,1459.3197,22.160168,22.1475,8.9046955,99098.25,56.69,99104.555,44.5
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:08:00,35.38452,31.009855,31.45977,1529.4591,0.6045654,1.0821979,1543.6415,21.787724,21.64,8.728546,99081.98,56.5,99091.234,44.51
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:08:05,55.36902,33.386597,57.249607,1607.231,0.60146016,1.0735278,1424.9167,21.197615,21.2075,8.5558815,99084.32,56.739998,99088.195,44.52
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:08:10,54.21289,35.79172,57.297485,1689.1392,0.5981353,1.0781199,1322.1968,21.098574,21.137499,8.386633,99079.945,56.51,99081.47,44.51
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:08:15,0.9959717,33.3718,1.108141,1702.5809,0.5971104,1.1169454,1419.8484,21.991112,22.0275,8.220732,99102.36,56.64,99106.53,44.489998
weights_attached_3500g_takeoff_fail_2,1970-01-01 00:08:20,1.0209961,31.55096,1.0351138,1703.647,0.5967153,1.1135727,1497.8894,22.060005,22.071249,8.122771,99104.53,56.539997,99108.86,44.48
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:30,42.93689,14.832117,33.34749,102.08083,0.6692787,1.0548043,3560.3242,22.321436,22.0425,14.732685,99087.414,56.62,99092.445,44.95
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:35,47.256104,18.705755,47.412094,179.86696,0.66612566,1.060256,2811.804,21.77958,21.81875,14.470133,99057.016,56.59,99061.836,44.96
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:40,51.32007,22.410748,50.65915,259.47507,0.6628517,1.0629596,2336.5142,21.623156,21.64625,14.155582,99023.086,56.75,99027.96,44.96
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:45,59.493042,25.71828,58.74671,339.50555,0.6595386,1.0593469,2025.7534,21.459454,21.432499,13.875563,99025.69,56.48,99031.04,44.98
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:50,51.325073,28.567657,53.70163,417.80054,0.6562728,1.0662296,1816.54,21.460905,21.4975,13.601083,99074.04,56.75,99080.375,44.969997
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:05:55,59.16272,31.247742,59.844246,495.5449,0.6530152,1.0639367,1652.1752,21.326347,21.314999,13.332033,99071.016,56.55,99074.51,44.95
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:00,56.35498,33.600525,57.91462,573.61505,0.649719,1.0676554,1529.3894,21.303701,21.3125,13.068305,99044.234,56.67,99050.6,44.92
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:05,51.8656,35.974003,55.491837,656.30334,0.64622164,1.0723422,1421.4617,21.275684,21.33,12.809795,99018.6,56.69,99024.83,44.85
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:10,57.115723,37.933907,56.07633,735.53735,0.6428462,1.0728599,1340.808,21.247078,21.22,12.556397,99041.11,56.53,99044.23,44.789997
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:15,49.15796,39.43771,51.789143,808.2306,0.63972926,1.0783662,1284.0919,21.258615,21.311249,12.308012,99086.836,56.77,99092.65,44.73
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:20,51.780518,40.97862,53.750904,885.97687,0.6363954,1.0784366,1229.3242,21.198273,21.2375,12.064542,99072.305,56.5,99076.57,44.64
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:25,56.450073,41.79871,56.13125,937.9804,0.6341432,1.0763243,1200.7314,21.171625,21.15,11.896985,99077.64,56.719997,99084.35,44.59
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:30,45.874756,43.21603,50.982597,1033.6078,0.6300073,1.0823551,1154.4432,21.198734,21.2825,11.708338,99092.4,56.61,99098,44.55
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:35,1.0209961,40.120995,1.1220926,1047.6744,0.6288295,1.1138408,1243.7468,22.052076,22.09875,11.36265,99096.97,56.55,99104.41,44.539997
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:40,21.57605,36.817783,17.181187,1055.5308,0.6279887,1.0945296,1352.0052,21.95997,21.842499,11.13788,99097.32,56.75,99097.12,44.539997
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:45,23.147583,33.635265,13.198201,1061.2307,0.62730676,1.0937972,1478.0211,22.094511,21.869999,10.917558,99086.22,56.469997,99089.05,44.55
weights_attached_3500g_takeoff_fail_3,1970-01-01 00:06:50,0.9909668,31.49302,1.2411983,1067.4124,0.6267214,1.104689,1576.1058,22.231476,22.252499,10.722996,99098.484,56.719997,99102.64,44.55
weights_attached_3500g_takeoff_fail_4,1970-01-01 00:06:55,14.30896,30.208359,10.0084095,1071.9717,0.6262155,1.0944115,1643.5327,22.17758,22.074999,10.616407,99093.5,56.57,99099.484,44.559998
weights_attached_3500g_takeoff_fail_4,1970-01-01 00:07:00,34.37854,29.588326,32.77659,1103.6991,0.62481964,1.0799419,1671.9341,21.795706,21.7225,10.406398,99093.6,56.6,99098.734,44.57
weights_attached_3500g_takeoff_fail_4,1970-01-01 00:07:05,54.147827,31.891174,54.753372,1183.4446,0.6215715,1.0717845,1541.4917,21.309772,21.30625,10.200544,99079.94,56.73,99083.51,44.559998
weights_attached_3500g_takeoff_fail_4,1970-01-01 00:07:10,2.2521973,32.2261,5.080546,1230.3735,0.6194889,1.1144179,1525.3094,21.921888,22.109999,9.998761,99097.664,56.48,99105.625,44.539997
weights_attached_3500g_takeoff_fail_4,1970-01-01 00:07:15,1.0610352,31.336271,1.3706874,1231.4397,0.6192059,1.1100018,1564.9949,22.121006,22.16625,9.939009,99101.58,56.62,99105.46,44.53
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:20,27.331665,29.469711,15.4006195,1237.7413,0.61834973,1.0910271,1662.0587,22.08554,21.8325,9.800971,99091.89,56.559998,99096.234,44.52
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:25,45.824707,31.795504,53.448242,1313.3911,0.61529654,1.0741522,1531.3048,21.298334,21.4075,9.626307,99082.22,56.61,99083.94,44.53
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:30,61.02954,34.097755,58.33903,1390.1487,0.61214906,1.0734751,1419.621,21.166056,21.105,9.41705,99087.58,56.71,99090.15,44.539997
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:35,54.84851,36.22482,54.12656,1469.864,0.60884446,1.0800925,1329.7803,21.152029,21.1425,9.230767,99086.414,56.48,99090.3,44.53
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:40,2.0570068,35.274853,5.0442867,1505.5564,0.6070799,1.118556,1365.5981,21.84131,21.994999,9.04817,99098.695,56.73,99105.75,44.51
weights_attached_3500g_takeoff_fail_5,1970-01-01 00:07:45,0.9909668,35.010696,1.584084,1506.012,0.60690606,1.1174767,1372.9221,21.966358,22.0375,9.03011,99098.39,56.66,99103.695,44.51
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:00,1.0009766,14.504851,0.98191684,45.817554,0.6070549,1.0947978,3320.838,22.440447,22.439999,14.91036,98439.91,56.59,98439.516,44.3
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:05,28.697998,13.840284,22.30768,56.78595,0.60663694,1.0757718,3464.0125,22.198072,22.03875,14.615412,98430.055,56.719997,98432.75,44.309998
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:10,65.40881,17.504238,66.40541,130.49232,0.60381067,1.0494428,2717.17,21.448849,21.383749,14.326298,98424.4,56.469997,98424.46,44.3
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:15,62.385864,21.83804,62.733906,218.01395,0.6003841,1.0602163,2169.3726,21.320797,21.305,14.042902,98414.72,56.73,98413.01,44.25
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:20,1.0209961,23.310709,4.512372,267.96603,0.5983502,1.1145382,2036.8301,21.93655,22.12125,13.765112,98436.05,56.559998,98437.57,44.19
weights_attached_4000g_takeoff_fail_1,1970-01-01 00:03:25,1.0059814,21.721312,1.0187777,269.26224,0.59796804,1.1077107,2180.3042,22.1774,22.19125,13.546843,98433.58,56.66,98436.836,44.11
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:03:45,1.0209961,20.989897,1.0161722,274.9196,0.59699744,1.102107,2256.9026,22.290398,22.2925,13.465886,98440.91,56.539997,98441.89,44.01
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:03:50,50.64441,20.140675,37.794228,293.74078,0.59619373,1.0686913,2337.3708,21.884981,21.60125,13.199512,98437.945,56.6,98442.1,44.02
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:03:55,58.757324,23.761234,58.537933,375.2117,0.5930525,1.0641153,1970.945,21.361658,21.33125,12.938404,98422.375,56.71,98427.35,44
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:04:00,22.907349,25.223118,26.408722,429.33383,0.5909093,1.093917,1855.7814,21.695734,21.7775,12.682464,98431.75,56.46,98433.83,43.94
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:04:05,0.9859619,23.608608,1.1234314,439.82172,0.5902398,1.1114005,1983.8771,22.100534,22.13125,12.431584,98434.305,56.719997,98441.164,43.87
weights_attached_4000g_takeoff_fail_2,1970-01-01 00:04:10,0.9859619,22.722664,0.99211645,440.3757,0.5900973,1.1097244,2060.723,22.137903,22.151249,12.308012,98437.9,56.579998,98441.57,43.85
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:25,9.579346,21.718723,6.4881196,512.6294,0.5837637,1.0961916,2131.1438,22.246687,22.17875,11.920778,98441.805,56.53,98441.76,44.48
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:30,64.84827,24.493214,67.15562,588.06055,0.5808851,1.0556128,1872.1635,21.289331,21.26,11.920778,98436.79,56.76,98437.984,44.489998
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:35,65.40881,28.183758,66.19917,676.46906,0.5774726,1.0629749,1618.5056,21.156622,21.127499,11.708338,98398.11,56.48,98399.78,44.469997
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:40,61.76526,31.212217,61.622677,758.6022,0.57428163,1.0711612,1454.3795,21.117052,21.092499,11.453823,98376.945,56.649998,98378.12,44.42
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:45,63.637085,33.978477,62.172256,843.78674,0.5709446,1.0737914,1328.4928,21.04431,20.998749,11.22725,98395.15,56.649998,98398.664,44.35
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:50,59.257812,36.71556,62.155533,929.36554,0.5675758,1.0780303,1222.8326,20.95473,20.98625,11.005158,98388.97,56.52,98391.91,44.239998
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:08:55,57.350952,39.1263,62.276096,1015.9478,0.5641416,1.0802023,1140.8824,20.90523,20.9575,10.78746,98392.03,56.739998,98390.875,44.14
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:09:00,55.70935,40.90954,58.179245,1097.8124,0.5608644,1.0851128,1085.0381,20.925077,20.949999,10.57407,98421.6,56.46,98418.11,44.02
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:09:05,1.0610352,39.60102,1.492474,1135.1469,0.5589999,1.1332512,1120.1469,21.662683,21.748749,10.364898,98442.04,56.69,98444.44,43.89
weights_attached_4000g_takeoff_fail_3,1970-01-01 00:09:10,1.1060791,37.871075,1.1061994,1136.0608,0.55857193,1.1274697,1168.1448,21.785582,21.807499,10.261869,98441.875,56.46,98445.164,43.84
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:23:35,1.0460205,35.44971,1.0311775,7126.1797,0.652703,1.084204,1461.067,22.658524,22.658749,1.0884,98434.86,56.62,98435.68,43.17
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:23:40,66.609985,34.13313,53.416473,7157.452,0.6514607,1.0406476,1508.7361,22.03663,21.713749,1.0668697,98424.445,56.559998,98419.22,43.2
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:23:45,59.578125,36.936867,61.794342,7247.115,0.6478508,1.0476794,1387.4237,21.626635,21.63,1.0457655,98430.55,56.44,98428.805,43.2
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:23:50,61.985474,39.2656,62.853382,7330.8296,0.64447355,1.0515331,1298.4247,21.50881,21.494999,1.0250787,98431.73,56.67,98431.125,43.19
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:23:55,64.3728,41.515877,62.961803,7418.7754,0.64091104,1.0558615,1221.3264,21.409657,21.37875,1.004801,98428.15,56.43,98429.73,43.16
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:24:00,63.6521,43.518723,61.783623,7506.1753,0.63735515,1.0602387,1158.8566,21.348816,21.31625,0.9849246,98429.25,56.57,98433.375,43.11
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:24:05,60.70923,45.298546,61.01246,7594.2695,0.6337562,1.0637375,1107.3077,21.295631,21.293749,0.9654414,98424.48,56.62,98424.25,43.03
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:24:10,34.99414,46.111927,39.96265,7663.9194,0.6308789,1.0848134,1084.0941,21.477833,21.605,0.94634354,98430.97,56.41,98430.19,42.95
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:24:15,0.9909668,42.54262,1.0732528,7677.8457,0.62981236,1.110024,1174.7882,22.129488,22.1675,0.92762345,98433.336,56.67,98433.125,42.879997
weights_attached_4000g_takeoff_fail_4,1970-01-01 00:24:20,1.0159912,41.074562,1.0000968,7678.5635,0.62952,1.1069926,1213.841,22.192366,22.20875,0.92023957,98434.93,56.46,98434.93,42.85
weights_attached_500g_left_1,1970-01-01 00:03:40,6.9367676,14.468204,4.046256,55.942844,0.7982493,1.0473382,4374.219,23.366726,23.25,14.8806,99096.98,56.6,99102.86,43.36
weights_attached_500g_left_1,1970-01-01 00:03:45,30.454712,15.652293,32.43129,93.849724,0.7965438,1.0511726,4022.887,22.429499,22.439999,14.58624,99072.53,56.61,99076.445,43.43
weights_attached_500g_left_1,1970-01-01 00:03:50,29.548828,17.263367,30.33618,138.95763,0.79438806,1.0575135,3639.284,22.35203,22.36625,14.297703,99039.516,56.43,99040.91,43.469997
weights_attached_500g_left_1,1970-01-01 00:03:55,32.426636,18.628077,32.126713,183.20009,0.79220814,1.0593648,3363.2163,22.25766,22.23,14.014873,99034.53,56.69,99038.39,43.51
weights_attached_500g_left_1,1970-01-01 00:04:00,32.937134,19.94267,32.41818,228.56007,0.7899393,1.0620406,3133.077,22.190413,22.16625,13.737637,99028.414,56.469997,99032.33,43.53
weights_attached_500g_left_1,1970-01-01 00:04:05,35.039185,21.310923,35.170753,275.39392,0.787595,1.063493,2923.2625,22.0762,22.06875,13.465886,99021.836,56.55,99025.61,43.52
weights_attached_500g_left_1,1970-01-01 00:04:10,34.453613,22.37429,34.22952,317.68527,0.785433,1.0651215,2777.265,22.06907,22.05375,13.22591,99012.97,56.66,99017.94,43.469997
weights_attached_500g_left_1,1970-01-01 00:04:15,31.42566,23.422066,31.148073,368.1763,0.7828004,1.067493,2645.1777,22.110207,22.09875,12.96428,99023.586,56.399998,99027.46,43.329998
weights_attached_500g_left_1,1970-01-01 00:04:20,33.7229,24.131178,31.56389,411.3944,0.78052235,1.0673398,2559.6914,22.10104,22.029999,12.7078285,99024.664,56.67,99028.05,43.26
weights_attached_500g_left_1,1970-01-01 00:04:25,32.987183,24.770203,31.855173,454.465,0.7782491,1.068123,2486.7195,22.0754,22.0325,12.431584,99017.68,56.53,99022.11,43.16
weights_attached_500g_left_1,1970-01-01 00:04:30,32.561768,25.441679,31.248606,498.24033,0.7759506,1.069724,2414.1875,22.05913,22.0275,12.185669,99034.89,56.5,99039.484,43.03
weights_attached_500g_left_1,1970-01-01 00:04:35,34.323486,26.14352,33.664608,544.11,0.77355134,1.0694326,2341.9578,21.992914,21.96625,11.944619,99037.98,56.68,99043.35,43.01
weights_attached_500g_left_1,1970-01-01 00:04:40,30.11438,26.830027,31.019684,590.62537,0.7711149,1.0722338,2275.7107,22.012167,22.047499,11.708338,99032.875,56.41,99031.86,43.04
weights_attached_500g_left_1,1970-01-01 00:04:45,27.717041,27.109922,28.899286,631.3976,0.76891786,1.072647,2246.2466,22.06694,22.1,11.47673,99032.125,56.64,99033.21,43.1
weights_attached_500g_left_1,1970-01-01 00:04:50,30.840088,27.368093,30.61933,673.1084,0.76668274,1.0715626,2218.1265,22.038548,22.025,11.249704,98997.375,56.6,98998.79,43.09
weights_attached_500g_left_1,1970-01-01 00:04:55,28.262573,27.347425,25.882524,711.01373,0.76460075,1.0733632,2214.1877,22.142141,22.088749,11.027168,99008.32,56.489998,99008.07,43.02
weights_attached_500g_left_1,1970-01-01 00:05:00,30.775024,27.666397,31.932611,753.90625,0.76234096,1.0717393,2181.8477,21.995367,22.01125,10.809035,99031.94,56.699997,99035.87,42.92
weights_attached_500g_left_1,1970-01-01 00:05:05,29.87915,27.968515,30.862215,796.16376,0.7601057,1.072859,2152.1401,22.00352,22.0225,10.595218,99034.125,56.43,99039.12,42.79
weights_attached_500g_left_1,1970-01-01 00:05:10,36.07019,28.436857,35.572674,842.20294,0.7577117,1.0712485,2109.1863,21.896677,21.86875,10.385627,99044.11,56.629997,99046.6,42.719997
weights_attached_500g_left_1,1970-01-01 00:05:15,32.561768,28.884438,32.410213,888.4394,0.7552956,1.0735856,2070.4648,21.94156,21.936249,10.180184,99038.945,56.6,99045.54,42.76
weights_attached_500g_left_1,1970-01-01 00:05:20,31.230469,29.177992,31.121208,933.0713,0.7529453,1.0747104,2043.4888,21.956251,21.96,9.978804,99041.086,56.43,99043.55,42.809998
weights_attached_500g_left_1,1970-01-01 00:05:25,34.67383,29.508085,33.07553,977.92957,0.75060236,1.0741208,2013.9205,21.910187,21.87125,9.781408,99032.66,56.68,99034.414,42.85
weights_attached_500g_left_1,1970-01-01 00:05:30,30.594849,29.747734,29.80406,1022.5926,0.74825305,1.0764941,1992.0262,21.957838,21.95875,9.587917,99019.04,56.449997,99029.65,42.809998
weights_attached_500g_left_1,1970-01-01 00:05:35,31.450684,29.819902,31.839268,1065.1805,0.7459949,1.0749143,1981.1047,21.930365,21.932499,9.398254,99040.73,56.559998,99045.555,42.71
weights_attached_500g_left_1,1970-01-01 00:05:40,33.88806,29.965677,32.490234,1108.2012,0.74373543,1.0745684,1965.197,21.918207,21.8725,9.212343,99028.445,56.649998,99033.1,42.66
weights_attached_500g_left_1,1970-01-01 00:05:45,34.65381,30.235462,32.92134,1154.0608,0.7413563,1.0752568,1941.3726,21.890612,21.845,9.03011,99031.89,56.41,99039.11,42.629997
weights_attached_500g_left_1,1970-01-01 00:05:50,33.337524,30.540743,33.819912,1188.8542,0.73957497,1.0759745,1917.5576,21.848398,21.8625,8.886922,99042.18,56.66,99045.69,42.54
weights_attached_500g_left_1,1970-01-01 00:05:55,30.860107,30.844519,33.59937,1247.3828,0.7365429,1.0762931,1891.2318,21.848246,21.901249,8.676385,99041.875,56.52,99042.8,42.68
weights_attached_500g_left_1,1970-01-01 00:06:00,31.17041,30.884653,30.234646,1291.0964,0.73424494,1.0779685,1882.8488,21.913666,21.9,8.504751,99037.555,56.5,99039.07,42.78
weights_attached_500g_left_1,1970-01-01 00:06:05,33.052246,31.064548,32.21993,1336.9536,0.7318751,1.0773503,1865.6993,21.867199,21.84875,8.3365135,99028.8,56.67,99035.68,42.84
weights_attached_500g_left_1,1970-01-01 00:06:10,29.083374,30.985651,29.94313,1376.5042,0.7297871,1.078157,1865.5802,21.918423,21.93375,8.171605,99010.484,56.399998,99018.89,42.79
weights_attached_500g_left_1,1970-01-01 00:06:15,36.600708,30.984406,33.37519,1421.655,0.72743946,1.076513,1858.7533,21.850304,21.766249,8.009958,99033.54,56.62,99037.3,42.64
weights_attached_500g_left_1,1970-01-01 00:06:20,28.828125,31.208588,30.71174,1468.0314,0.7250678,1.079914,1840.3303,21.858238,21.918749,7.8515096,99036.29,56.59,99039.22,42.579998
weights_attached_500g_left_1,1970-01-01 00:06:25,34.083252,31.314716,34.105087,1513.3,0.7227361,1.0769826,1827.5944,21.818443,21.797499,7.696195,99037.984,56.43,99044.16,42.55
weights_attached_500g_left_1,1970-01-01 00:06:30,33.24243,31.537659,32.630623,1559.4269,0.720388,1.0791194,1808.9034,21.817444,21.80875,7.5439534,99041.16,56.68,99045.57,42.62
weights_attached_500g_left_1,1970-01-01 00:06:35,38.772827,31.936419,38.03775,1609.3998,0.7178818,1.0769972,1779.5343,21.700153,21.67,7.5138683,99035.04,56.44,99042.28,42.68
weights_attached_500g_left_1,1970-01-01 00:06:40,33.787964,32.21262,33.484055,1657.9877,0.71541363,1.0797505,1758.7897,21.77852,21.77,7.2484446,99037.805,56.559998,99041.39,42.719997
weights_attached_500g_left_1,1970-01-01 00:06:45,32.25647,32.315838,32.70942,1703.5758,0.7130834,1.0805862,1747.6389,21.784138,21.797499,7.105059,99033.04,56.649998,99035.29,42.75
weights_attached_500g_left_1,1970-01-01 00:06:50,30.224487,32.293076,31.642195,1748.3092,0.7107811,1.081216,1743.4407,21.802893,21.83625,6.964511,99017.445,56.399998,99020.695,42.76
weights_attached_500g_left_1,1970-01-01 00:06:55,32.41162,32.088818,31.047295,1790.4618,0.7085868,1.0807632,1748.863,21.830273,21.7925,6.8267426,99022.625,56.649998,99026.44,42.73
weights_attached_500g_left_1,1970-01-01 00:07:00,28.893188,32.115765,30.003736,1835.6116,0.7062925,1.0829028,1742.1217,21.816608,21.8575,6.6916995,99027.445,56.5,99032.016,42.73
weights_attached_500g_left_1,1970-01-01 00:07:05,32.006226,31.938028,31.541319,1877.0143,0.70415306,1.0810031,1746.153,21.810402,21.79125,6.5593276,99026.78,56.5,99033.75,42.73
weights_attached_500g_left_1,1970-01-01 00:07:10,32.9021,32.07311,33.031055,1923.6296,0.70181346,1.0814838,1732.9396,21.755596,21.758749,6.4424334,99034.51,56.68,99038.29,42.78
